time (s)	det(V)
745.458028	0.654678	
745.460028	0.652388	
745.462028	0.649883	
745.464027	0.646120	
745.466029	0.641814	
745.468029	0.638048	
745.472028	0.632359	
745.476029	0.623798	
745.478029	0.613735	
745.480028	0.609324	
745.482028	0.601152	
745.484028	0.594130	
745.486030	0.589093	
745.488028	0.580775	
745.492028	0.570470	
745.496029	0.556054	
745.498029	0.537606	
745.500032	0.529292	
745.502032	0.521160	
745.504029	0.510556	
745.506032	0.500764	
745.508031	0.489708	
745.512033	0.477894	
745.516034	0.455688	
745.518034	0.436418	
745.520036	0.425794	
745.522043	0.415897	
745.524040	0.406606	
745.526040	0.399186	
745.528040	0.388878	
745.530041	0.376629	
745.534041	0.365924	
745.536040	0.347749	
745.538041	0.338629	
745.540040	0.328254	
745.542041	0.320135	
745.544043	0.311205	
745.546040	0.302662	
745.548041	0.291517	
745.550041	0.282272	
745.552045	0.274658	
745.556040	0.267385	
745.558041	0.251687	
745.560040	0.246287	
745.562042	0.239791	
745.564040	0.232530	
745.566042	0.225401	
745.568040	0.220043	
745.572039	0.215115	
745.576039	0.201397	
745.578040	0.191797	
745.580041	0.188281	
745.582041	0.183810	
745.584040	0.179600	
745.586040	0.176455	
745.588041	0.173134	
745.590040	0.168890	
745.594047	0.164749	
745.598046	0.159451	
745.600047	0.153519	
745.602048	0.150647	
745.604047	0.147680	
745.606046	0.143515	
745.608046	0.141769	
745.610046	0.138274	
745.614048	0.134738	
745.618049	0.129512	
745.620049	0.125988	
745.622051	0.122220	
745.624050	0.119163	
745.626051	0.117948	
745.628051	0.114164	
745.630051	0.111939	
745.634050	0.106001	
745.638050	0.100729	
745.640050	0.096924	
745.642052	0.095269	
745.644050	0.092968	
745.646050	0.088718	
745.648050	0.085728	
745.650050	0.082319	
745.654050	0.079903	
745.658050	0.074084	
745.660051	0.069887	
745.662051	0.068269	
745.664051	0.065296	
745.666050	0.061280	
745.668052	0.059514	
745.672048	0.056458	
745.676049	0.050023	
745.678051	0.046469	
745.680050	0.046633	
745.682052	0.043180	
745.684051	0.041670	
745.686051	0.040513	
745.688051	0.037528	
745.690051	0.036641	
745.694056	0.034915	
745.698057	0.032289	
745.700059	0.028849	
745.702057	0.029533	
745.704058	0.029806	
745.706057	0.027380	
745.708056	0.027954	
745.710056	0.027460	
745.714057	0.024210	
745.718057	0.022841	
745.720057	0.023636	
745.722060	0.024916	
745.724057	0.023869	
745.726058	0.023483	
745.728058	0.023169	
745.730059	0.022615	
745.734056	0.020167	
745.738058	0.020752	
745.740059	0.021499	
745.742059	0.022923	
745.744058	0.021771	
745.746058	0.021579	
745.748058	0.021840	
745.750059	0.020589	
745.754058	0.020036	
745.758058	0.020434	
745.760059	0.021928	
745.762059	0.021724	
745.764058	0.020681	
745.766059	0.018899	
745.768059	0.020186	
745.772058	0.018716	
745.776057	0.015457	
745.778058	0.016916	
745.780058	0.015124	
745.782059	0.015003	
745.784059	0.013906	
745.786058	0.014515	
745.788059	0.013283	
745.790059	0.012568	
745.794058	0.009987	
745.798058	0.007522	
745.800059	0.006220	
745.802059	0.007893	
745.804058	0.006349	
745.806059	0.005238	
745.808058	0.006096	
745.810060	0.004128	
745.814063	0.001448	
745.818064	-0.000338	
745.820065	0.000568	
745.822067	0.001317	
745.824067	-0.001258	
745.826064	-0.002334	
745.828065	-0.001608	
745.830064	-0.002792	
745.832065	-0.005637	
745.836070	-0.005335	
745.838071	-0.005615	
745.840070	-0.006797	
745.842070	-0.005658	
745.844071	-0.004748	
745.846073	-0.004996	
745.848071	-0.006548	
745.850070	-0.008323	
745.852071	-0.008226	
745.854070	-0.007332	
745.858071	-0.009020	
745.860071	-0.007684	
745.862070	-0.006024	
745.864070	-0.007771	
745.866070	-0.006518	
745.868070	-0.007203	
745.870071	-0.005470	
745.874069	-0.008110	
745.878068	-0.006506	
745.880071	-0.008745	
745.882070	-0.006852	
745.884071	-0.007289	
745.886071	-0.006012	
745.888071	-0.006212	
745.890071	-0.007418	
745.892070	-0.006543	
745.896070	-0.008972	
745.900070	-0.009396	
745.902071	-0.008853	
745.904071	-0.009361	
745.906071	-0.009742	
745.908071	-0.011154	
745.910071	-0.010109	
745.912071	-0.012414	
745.916070	-0.015212	
745.920070	-0.016295	
745.922070	-0.017004	
745.924073	-0.018154	
745.926075	-0.021058	
745.928072	-0.020172	
745.930075	-0.022000	
745.932075	-0.026149	
745.936074	-0.029305	
745.940075	-0.031464	
745.942074	-0.032091	
745.944079	-0.034623	
745.946077	-0.035436	
745.948076	-0.039832	
745.950077	-0.041697	
745.952077	-0.043220	
745.956077	-0.045938	
745.960076	-0.050336	
745.962077	-0.052326	
745.964078	-0.055113	
745.966076	-0.057333	
745.968077	-0.059285	
745.970077	-0.061677	
745.972076	-0.062560	
745.976077	-0.065358	
745.980078	-0.069306	
745.982079	-0.072349	
745.984079	-0.075438	
745.986078	-0.074874	
745.988078	-0.078039	
745.990079	-0.078342	
745.992078	-0.082487	
745.996078	-0.084821	
746.000080	-0.088287	
746.002080	-0.090402	
746.004080	-0.091345	
746.006079	-0.094031	
746.008078	-0.094840	
746.010080	-0.097056	
746.012079	-0.100399	
746.016088	-0.104239	
746.018088	-0.108218	
746.020089	-0.109796	
746.022088	-0.111651	
746.024090	-0.114182	
746.026092	-0.115403	
746.028093	-0.117553	
746.030094	-0.121082	
746.032093	-0.125994	
746.036100	-0.130244	
746.040099	-0.136755	
746.042098	-0.143969	
746.044099	-0.147445	
746.046098	-0.152303	
746.048100	-0.158474	
746.050099	-0.164613	
746.052098	-0.168609	
746.056098	-0.176052	
746.060098	-0.187169	
746.062098	-0.199233	
746.064098	-0.205842	
746.066098	-0.213903	
746.068098	-0.221298	
746.070099	-0.226894	
746.072099	-0.235406	
746.076098	-0.245280	
746.080099	-0.260962	
746.082098	-0.278753	
746.084098	-0.286928	
746.086099	-0.295343	
746.088098	-0.304716	
746.090098	-0.313419	
746.092099	-0.324027	
746.096102	-0.334252	
746.100102	-0.354921	
746.102104	-0.372016	
746.104103	-0.379570	
746.106102	-0.390198	
746.108104	-0.399934	
746.110102	-0.408075	
746.112104	-0.415914	
746.116102	-0.423047	
746.120102	-0.437988	
746.122103	-0.454980	
746.124102	-0.461247	
746.126104	-0.470065	
746.128110	-0.478057	
746.130110	-0.486421	
746.134108	-0.494510	
746.138108	-0.508981	
746.140110	-0.523468	
746.142111	-0.527604	
746.144111	-0.534818	
746.146111	-0.541242	
746.148110	-0.547692	
746.150110	-0.555385	
746.152110	-0.560091	
746.156111	-0.568831	
746.160110	-0.579700	
746.162111	-0.591957	
746.164112	-0.597214	
746.166110	-0.602650	
746.168110	-0.611353	
746.170110	-0.616468	
